gender,year,ter_year
Female,2000,10
Female,2001,83
Female,2002,78
Female,2003,93
Female,2004,102
Female,2005,77
Female,2006,78
Female,2007,67
Female,2008,59
Female,2009,79
Female,2010,61
Female,2011,56
Female,2012,54
Female,2013,46
Female,2014,42
Female,2015,37
Female,2016,36
Female,2017,29
Female,2018,18
Female,2019,22
Female,2020,13
Male,2000,16
Male,2001,109
Male,2002,80
Male,2003,97
Male,2004,93
Male,2005,90
Male,2006,91
Male,2007,75
Male,2008,78
Male,2009,67
Male,2010,58
Male,2011,50
Male,2012,51
Male,2013,44
Male,2014,42
Male,2015,41
Male,2016,31
Male,2017,23
Male,2018,27
Male,2019,28
Male,2020,13
Non-Conforming,2001,5
Non-Conforming,2002,7
Non-Conforming,2003,4
Non-Conforming,2004,4
Non-Conforming,2005,5
Non-Conforming,2006,7
Non-Conforming,2007,2
Non-Conforming,2008,4
Non-Conforming,2009,4
Non-Conforming,2010,5
Non-Conforming,2011,4
Non-Conforming,2013,2
Non-Conforming,2014,1
Non-Conforming,2015,1
Non-Conforming,2016,1
Non-Conforming,2017,2
Non-Conforming,2018,3
Non-Conforming,2019,1
